"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
5.3,0.4,0,0.69131,1.0558e-10,0,0.81109
5.4,0.4,0,0.69131,6.4399e-11,0,0.79383
5.5,0.4,0,0.69131,4.7148e-11,0,0.77657
5.6,0.4,0,0.69131,4.4337e-11,0,0.75932
5.7,0.4,0,0.69131,3.1795e-11,0,0.74206
5.8,0.4,0,0.69131,1.8767e-11,0,0.7248
5.9,0.4,0,0.69131,2.7373e-11,0,0.70754
6,0.4,0,0.69131,4.6464e-11,0,0.69028
6.1,0.4,0,0.69131,5.4954e-11,0,0.67303
6.2,0.4,0,0.69131,6.0802e-11,0,0.65577
6.3,0.4,0,0.69131,8.6439e-11,0,0.63851
6.4,0.4,0,0.69131,1.1779e-10,0,0.62125
6.5,0.4,0,0.69131,1.3323e-10,0,0.60399
6.6,0.4,0,0.69131,1.3678e-10,0,0.58674
6.7,0.4,0,0.69131,1.5294e-10,0,0.56948
6.8,0.4,0,0.69131,1.595e-10,0,0.55222
6.9,0.4,0,0.69131,1.4589e-10,0,0.53496
7,0.4,0,0.69131,7.5141e-11,0,0.51771
7.1,0.4,0,0.69131,9.4311e-11,0,0.50045
7.2,0.4,0,0.69131,-1.0347e-10,0,0.48319
7.3,0.4,0,0.69131,1.6495e-10,0,0.46593
7.4,0.4,0,0.69131,-7.0392e-10,0,0.44867
7.5,0.4,0,0.69131,1.0048e-09,0,0.43142
7.6,0.4,0,0.69131,-2.858e-09,0,0.41416
7.7,0.4,0,0.69131,5.438e-09,0,0.3969
7.8,0.4,0,0.69131,-1.1706e-08,0,0.37964
7.9,0.4,0,0.69131,2.3096e-08,0,0.36238
8,0.4,0,0.6913,-4.5732e-08,0,0.34513
8.1,0.4,0,0.69131,8.3007e-08,0,0.32787
8.2,0.4,0,0.6913,-1.5629e-07,0,0.31061
8.3,0.4,0,0.69131,2.5344e-07,0,0.29335
8.4,0.4,0,0.6913,-4.3599e-07,0,0.2761
8.5,0.4,0,0.69131,6.1087e-07,0,0.25884
8.6,0.4,0,0.6913,-8.9742e-07,0,0.24158
8.7,0.4,0,0.69131,9.2995e-07,0,0.22432
8.8,0.4,0,0.69129,-9.3091e-07,0,0.20706
8.9,0.4,0,0.69132,-1.5894e-07,0,0.18981
9,0.4,0,0.69128,1.4027e-06,0,0.17255
9.1,0.4,0,0.69133,-5.1032e-06,0,0.15529
9.2,0.4,0,0.69127,6.6869e-06,0,0.13804
9.3,0.4,0,0.69133,-1.1221e-05,0,0.12077
9.4,0.4,0,0.69128,3.213e-06,0,0.10352
9.5,0.4,0,0.69129,3.5222e-07,0,0.086266
9.6,0.4,0,0.6913,-2.0842e-05,0,0.069004
9.7,0.4,0,0.69123,2.8911e-05,0,0.051761
9.8,0.4,0,0.69129,9.404e-06,0,0.034509
9.9,0.4,0,0.69123,2.9444e-05,0,0.017249
10,0.4,0,0.69137,9.3495e-05,0,0
0,0.5,0,0.5,0,0,2.0365
0.1,0.5,0,0,0,0,1.976
0.2,0.5,0,0,0,0,1.8675
0.3,0.5,0,0,0,0,1.7876
0.4,0.5,0,0,0,0,1.7312
0.5,0.5,0,0,0,0,1.6858
0.6,0.5,0,0,0,0,1.6472
0.7,0.5,0,0,0,0,1.615
0.8,0.5,0,0,0,0,1.5888
0.9,0.5,0,0,0,0,1.5672
1,0.5,0,0,0,0,1.5486
1.1,0.5,0,0,0,0,1.5315
1.2,0.5,0,0,0,0,1.5151
1.3,0.5,0,0,0,0,1.4988
1.4,0.5,0,0,0,0,1.4824
1.5,0.5,0,0,0,0,1.4658
1.6,0.5,0,0,0,0,1.449
1.7,0.5,0,0,0,0,1.432
1.8,0.5,0,0,0,0,1.4149
1.9,0.5,0,0,0,0,1.3978
2,0.5,0,0,0,0,1.3806
2.1,0.5,0,0,0,0,1.3633
2.2,0.5,0,0,0,0,1.3461
2.3,0.5,0,0,0,0,1.3288
2.4,0.5,0,0,0,0,1.3116
2.5,0.5,0,0,0,0,1.2943
2.6,0.5,0,0,0,0,1.2771
2.7,0.5,0,0,0,0,1.2598
2.8,0.5,0,0,0,0,1.2425
2.9,0.5,0,0,0,0,1.2253
3,0.5,0,0,0,0,1.208
3.1,0.5,0,0,0,0,1.1908
3.2,0.5,0,0,0,0,1.1735
3.3,0.5,0,0,0,0,1.1562
3.4,0.5,0,0,0,0,1.139
3.5,0.5,0,0,0,0,1.1217
3.6,0.5,0,0,0,0,1.1045
3.7,0.5,0,0,0,0,1.0872
3.8,0.5,0,0,0,0,1.07
3.9,0.5,0,0,0,0,1.0527
4,0.5,0,0,0,0,1.0354
4.1,0.5,0,0,0,0,1.0182
4.2,0.5,0,0,0,0,1.0009
4.3,0.5,0,0,0,0,0.98367
4.4,0.5,0,0,0,0,0.96641
4.5,0.5,0,0,0,0,0.94915
4.6,0.5,0,0,0,0,0.93189
4.7,0.5,0,0,0,0,0.91464
4.8,0.5,0,0,0,0,0.89738
4.9,0.5,0,0,0,0,0.88012
5,0.5,0,0,0,0,0.86286
5.1,0.5,0,0,0,0,0.8456
5.2,0.5,0,0,0,0,0.82835
5.3,0.5,0,0,0,0,0.81109
5.4,0.5,0,0,0,0,0.79383
5.5,0.5,0,0,0,0,0.77657
5.6,0.5,0,0,0,0,0.75932
5.7,0.5,0,0,0,0,0.74206
5.8,0.5,0,0,0,0,0.7248
5.9,0.5,0,0,0,0,0.70754
6,0.5,0,0,0,0,0.69028
6.1,0.5,0,0,0,0,0.67303
6.2,0.5,0,0,0,0,0.65577
6.3,0.5,0,0,0,0,0.63851
6.4,0.5,0,0,0,0,0.62125
6.5,0.5,0,0,0,0,0.60399
6.6,0.5,0,0,0,0,0.58674
6.7,0.5,0,0,0,0,0.56948
6.8,0.5,0,0,0,0,0.55222
6.9,0.5,0,0,0,0,0.53496
7,0.5,0,0,0,0,0.51771
7.1,0.5,0,0,0,0,0.50045
7.2,0.5,0,0,0,0,0.48319
7.3,0.5,0,0,0,0,0.46593
7.4,0.5,0,0,0,0,0.44867
7.5,0.5,0,0,0,0,0.43142
7.6,0.5,0,0,0,0,0.41416
7.7,0.5,0,0,0,0,0.3969
7.8,0.5,0,0,0,0,0.37964
7.9,0.5,0,0,0,0,0.36238
8,0.5,0,0,0,0,0.34513
8.1,0.5,0,0,0,0,0.32787
8.2,0.5,0,0,0,0,0.31061
8.3,0.5,0,0,0,0,0.29335
8.4,0.5,0,0,0,0,0.2761
8.5,0.5,0,0,0,0,0.25884
8.6,0.5,0,0,0,0,0.24158
8.7,0.5,0,0,0,0,0.22432
8.8,0.5,0,0,0,0,0.20706
8.9,0.5,0,0,0,0,0.18981
9,0.5,0,0,0,0,0.17255
9.1,0.5,0,0,0,0,0.15529
9.2,0.5,0,0,0,0,0.13804
9.3,0.5,0,0,0,0,0.12078
9.4,0.5,0,0,0,0,0.10352
9.5,0.5,0,0,0,0,0.086267
9.6,0.5,0,0,0,0,0.069005
9.7,0.5,0,0,0,0,0.051757
9.8,0.5,0,0,0,0,0.034511
9.9,0.5,0,0,0,0,0.017256
10,0.5,0,0.21645,5.3083e-05,0,0.0043145
0,-0.5,0.1,0.5,0,0,2.0365
0.1,-0.5,0.1,0,0,0,1.976
0.2,-0.5,0.1,0,0,0,1.8675
0.3,-0.5,0.1,0,0,0,1.7876
0.4,-0.5,0.1,0,0,0,1.7312
0.5,-0.5,0.1,0,0,0,1.6858
0.6,-0.5,0.1,0,0,0,1.6472
0.7,-0.5,0.1,0,0,0,1.615
0.8,-0.5,0.1,0,0,0,1.5888
0.9,-0.5,0.1,0,0,0,1.5672
1,-0.5,0.1,0,0,0,1.5486
1.1,-0.5,0.1,0,0,0,1.5315
1.2,-0.5,0.1,0,0,0,1.5151
1.3,-0.5,0.1,0,0,0,1.4988
1.4,-0.5,0.1,0,0,0,1.4824
1.5,-0.5,0.1,0,0,0,1.4658
1.6,-0.5,0.1,0,0,0,1.449
1.7,-0.5,0.1,0,0,0,1.432
1.8,-0.5,0.1,0,0,0,1.4149
1.9,-0.5,0.1,0,0,0,1.3978
2,-0.5,0.1,0,0,0,1.3806
2.1,-0.5,0.1,0,0,0,1.3633
2.2,-0.5,0.1,0,0,0,1.3461
2.3,-0.5,0.1,0,0,0,1.3288
2.4,-0.5,0.1,0,0,0,1.3116
2.5,-0.5,0.1,0,0,0,1.2943
2.6,-0.5,0.1,0,0,0,1.2771
2.7,-0.5,0.1,0,0,0,1.2598
2.8,-0.5,0.1,0,0,0,1.2425
2.9,-0.5,0.1,0,0,0,1.2253
3,-0.5,0.1,0,0,0,1.208
3.1,-0.5,0.1,0,0,0,1.1908
3.2,-0.5,0.1,0,0,0,1.1735
3.3,-0.5,0.1,0,0,0,1.1562
3.4,-0.5,0.1,0,0,0,1.139
3.5,-0.5,0.1,0,0,0,1.1217
3.6,-0.5,0.1,0,0,0,1.1045
3.7,-0.5,0.1,0,0,0,1.0872
3.8,-0.5,0.1,0,0,0,1.07
3.9,-0.5,0.1,0,0,0,1.0527
4,-0.5,0.1,0,0,0,1.0354
4.1,-0.5,0.1,0,0,0,1.0182
4.2,-0.5,0.1,0,0,0,1.0009
4.3,-0.5,0.1,0,0,0,0.98367
4.4,-0.5,0.1,0,0,0,0.96641
4.5,-0.5,0.1,0,0,0,0.94915
4.6,-0.5,0.1,0,0,0,0.93189
4.7,-0.5,0.1,0,0,0,0.91464
4.8,-0.5,0.1,0,0,0,0.89738
4.9,-0.5,0.1,0,0,0,0.88012
5,-0.5,0.1,0,0,0,0.86286
5.1,-0.5,0.1,0,0,0,0.8456
5.2,-0.5,0.1,0,0,0,0.82835
5.3,-0.5,0.1,0,0,0,0.81109
5.4,-0.5,0.1,0,0,0,0.79383
5.5,-0.5,0.1,0,0,0,0.77657
5.6,-0.5,0.1,0,0,0,0.75932
5.7,-0.5,0.1,0,0,0,0.74206
5.8,-0.5,0.1,0,0,0,0.7248
5.9,-0.5,0.1,0,0,0,0.70754
6,-0.5,0.1,0,0,0,0.69028
6.1,-0.5,0.1,0,0,0,0.67303
6.2,-0.5,0.1,0,0,0,0.65577
6.3,-0.5,0.1,0,0,0,0.63851
6.4,-0.5,0.1,0,0,0,0.62125
6.5,-0.5,0.1,0,0,0,0.60399
6.6,-0.5,0.1,0,0,0,0.58674
6.7,-0.5,0.1,0,0,0,0.56948
6.8,-0.5,0.1,0,0,0,0.55222
6.9,-0.5,0.1,0,0,0,0.53496
7,-0.5,0.1,0,0,0,0.51771
7.1,-0.5,0.1,0,0,0,0.50045
7.2,-0.5,0.1,0,0,0,0.48319
7.3,-0.5,0.1,0,0,0,0.46593
7.4,-0.5,0.1,0,0,0,0.44867
7.5,-0.5,0.1,0,0,0,0.43142
7.6,-0.5,0.1,0,0,0,0.41416
7.7,-0.5,0.1,0,0,0,0.3969
7.8,-0.5,0.1,0,0,0,0.37964
7.9,-0.5,0.1,0,0,0,0.36238
8,-0.5,0.1,0,0,0,0.34513
8.1,-0.5,0.1,0,0,0,0.32787
8.2,-0.5,0.1,0,0,0,0.31061
8.3,-0.5,0.1,0,0,0,0.29335
8.4,-0.5,0.1,0,0,0,0.2761
8.5,-0.5,0.1,0,0,0,0.25884
8.6,-0.5,0.1,0,0,0,0.24158
8.7,-0.5,0.1,0,0,0,0.22432
8.8,-0.5,0.1,0,0,0,0.20706
8.9,-0.5,0.1,0,0,0,0.18981
9,-0.5,0.1,0,0,0,0.17255
9.1,-0.5,0.1,0,0,0,0.15529
9.2,-0.5,0.1,0,0,0,0.13804
9.3,-0.5,0.1,0,0,0,0.12078
9.4,-0.5,0.1,0,0,0,0.10352
9.5,-0.5,0.1,0,0,0,0.086267
9.6,-0.5,0.1,0,0,0,0.069005
9.7,-0.5,0.1,0,0,0,0.051757
9.8,-0.5,0.1,0,0,0,0.034511
9.9,-0.5,0.1,0,0,0,0.017256
10,-0.5,0.1,0.21645,-5.3084e-05,0,0.0043145
0,-0.4,0.1,1,0,0,1.9779
0.1,-0.4,0.1,0.95491,0.063249,0,1.934
0.2,-0.4,0.1,0.93606,0.083993,0,1.8509
0.3,-0.4,0.1,0.90064,0.082251,0,1.7829
0.4,-0.4,0.1,0.85658,0.072764,0,1.7307
0.5,-0.4,0.1,0.81476,0.061101,0,1.6873
0.6,-0.4,0.1,0.77866,0.04807,0,1.6499
0.7,-0.4,0.1,0.74955,0.034452,0,1.6183
0.8,-0.4,0.1,0.72804,0.02236,0,1.5919
0.9,-0.4,0.1,0.71315,0.013335,0,1.5697
1,-0.4,0.1,0.70322,0.0073221,0,1.5503
1.1,-0.4,0.1,0.69696,0.0035394,0,1.5326
1.2,-0.4,0.1,0.6934,0.0013153,0,1.5158
1.3,-0.4,0.1,0.69164,0.00017901,0,1.4992
1.4,-0.4,0.1,0.69092,-0.00027715,0,1.4826
1.5,-0.4,0.1,0.69072,-0.00038636,0,1.4659
1.6,-0.4,0.1,0.69076,-0.00034888,0,1.449
1.7,-0.4,0.1,0.69088,-0.00026689,0,1.432
1.8,-0.4,0.1,0.69101,-0.00018509,0,1.4149
1.9,-0.4,0.1,0.69111,-0.00011895,0,1.3978
2,-0.4,0.1,0.69118,-7.1842e-05,0,1.3805
2.1,-0.4,0.1,0.69123,-4.1142e-05,0,1.3633
2.2,-0.4,0.1,0.69127,-2.2417e-05,0,1.3461
2.3,-0.4,0.1,0.69128,-1.1601e-05,0,1.3288
2.4,-0.4,0.1,0.69129,-5.6587e-06,0,1.3116
2.5,-0.4,0.1,0.6913,-2.5564e-06,0,1.2943
2.6,-0.4,0.1,0.6913,-1.0267e-06,0,1.2771
2.7,-0.4,0.1,0.6913,-3.2452e-07,0,1.2598
2.8,-0.4,0.1,0.6913,-3.5807e-08,0,1.2425
2.9,-0.4,0.1,0.6913,5.9553e-08,0,1.2253
3,-0.4,0.1,0.6913,7.4425e-08,0,1.208
3.1,-0.4,0.1,0.6913,6.1487e-08,0,1.1908
3.2,-0.4,0.1,0.6913,4.2762e-08,0,1.1735
3.3,-0.4,0.1,0.6913,2.6185e-08,0,1.1562
3.4,-0.4,0.1,0.6913,1.3812e-08,0,1.139
3.5,-0.4,0.1,0.6913,5.4359e-09,0,1.1217
3.6,-0.4,0.1,0.6913,1.1694e-10,0,1.1045
3.7,-0.4,0.1,0.6913,-3.0638e-09,0,1.0872
3.8,-0.4,0.1,0.6913,-4.785e-09,0,1.07
3.9,-0.4,0.1,0.6913,-5.5818e-09,0,1.0527
4,-0.4,0.1,0.6913,-5.8032e-09,0,1.0354
4.1,-0.4,0.1,0.69131,-5.6866e-09,0,1.0182
4.2,-0.4,0.1,0.69131,-5.3876e-09,0,1.0009
4.3,-0.4,0.1,0.69131,-4.9842e-09,0,0.98367
4.4,-0.4,0.1,0.69131,-4.5186e-09,0,0.96641
4.5,-0.4,0.1,0.69131,-4.0331e-09,0,0.94915
4.6,-0.4,0.1,0.69131,-3.5617e-09,0,0.93189
4.7,-0.4,0.1,0.69131,-3.1108e-09,0,0.91464
4.8,-0.4,0.1,0.69131,-2.6776e-09,0,0.89738
4.9,-0.4,0.1,0.69131,-2.2748e-09,0,0.88012
5,-0.4,0.1,0.69131,-1.9191e-09,0,0.86286
5.1,-0.4,0.1,0.69131,-1.6037e-09,0,0.8456
5.2,-0.4,0.1,0.69131,-1.3163e-09,0,0.82835
5.3,-0.4,0.1,0.69131,-1.0642e-09,0,0.81109
5.4,-0.4,0.1,0.69131,-8.5692e-10,0,0.79383
5.5,-0.4,0.1,0.69131,-6.8302e-10,0,0.77657
5.6,-0.4,0.1,0.69131,-5.2847e-10,0,0.75932
5.7,-0.4,0.1,0.69131,-3.9856e-10,0,0.74206
5.8,-0.4,0.1,0.69131,-3.0143e-10,0,0.7248
5.9,-0.4,0.1,0.69131,-2.2563e-10,0,0.70754
6,-0.4,0.1,0.69131,-1.5507e-10,0,0.69028
6.1,-0.4,0.1,0.69131,-9.4509e-11,0,0.67303
6.2,-0.4,0.1,0.69131,-5.3698e-11,0,0.65577
6.3,-0.4,0.1,0.69131,-2.1897e-11,0,0.63851
6.4,-0.4,0.1,0.69131,1.7376e-11,0,0.62125
6.5,-0.4,0.1,0.69131,5.9605e-11,0,0.60399
6.6,-0.4,0.1,0.69131,9.3866e-11,0,0.58674
6.7,-0.4,0.1,0.69131,1.2356e-10,0,0.56948
6.8,-0.4,0.1,0.69131,1.6807e-10,0,0.55222
6.9,-0.4,0.1,0.69131,1.9507e-10,0,0.53496
7,-0.4,0.1,0.69131,2.3889e-10,0,0.51771
7.1,-0.4,0.1,0.69131,1.7508e-10,0,0.50045
7.2,-0.4,0.1,0.69131,3.0272e-10,0,0.48319
7.3,-0.4,0.1,0.69131,-9.3319e-11,0,0.46593
7.4,-0.4,0.1,0.69131,5.9874e-10,0,0.44867
7.5,-0.4,0.1,0.69131,-1.2813e-09,0,0.43142
7.6,-0.4,0.1,0.69131,2.4825e-09,0,0.41416
7.7,-0.4,0.1,0.69131,-5.8136e-09,0,0.3969
7.8,-0.4,0.1,0.69131,1.143e-08,0,0.37964
7.9,-0.4,0.1,0.69131,-2.3156e-08,0,0.36238
8,-0.4,0.1,0.6913,4.5929e-08,0,0.34513
8.1,-0.4,0.1,0.69131,-8.2657e-08,0,0.32787
8.2,-0.4,0.1,0.6913,1.5662e-07,0,0.31061
8.3,-0.4,0.1,0.69131,-2.5334e-07,0,0.29335
8.4,-0.4,0.1,0.6913,4.3576e-07,0,0.2761
8.5,-0.4,0.1,0.69131,-6.1141e-07,0,0.25884
8.6,-0.4,0.1,0.6913,8.9684e-07,0,0.24158
8.7,-0.4,0.1,0.69131,-9.3e-07,0,0.22432
8.8,-0.4,0.1,0.69129,9.3161e-07,0,0.20706
8.9,-0.4,0.1,0.69132,1.5996e-07,0,0.18981
9,-0.4,0.1,0.69128,-1.4022e-06,0,0.17255
9.1,-0.4,0.1,0.69133,5.103e-06,0,0.15529
9.2,-0.4,0.1,0.69127,-6.6876e-06,0,0.13804
9.3,-0.4,0.1,0.69133,1.1221e-05,0,0.12077
9.4,-0.4,0.1,0.69128,-3.2126e-06,0,0.10352
9.5,-0.4,0.1,0.69129,-3.513e-07,0,0.086266
9.6,-0.4,0.1,0.6913,2.0843e-05,0,0.069004
9.7,-0.4,0.1,0.69123,-2.8911e-05,0,0.051761
9.8,-0.4,0.1,0.69129,-9.4049e-06,0,0.034509
9.9,-0.4,0.1,0.69123,-2.9446e-05,0,0.017249
10,-0.4,0.1,0.69137,-9.3498e-05,0,0
0,-0.3,0.1,1,0,0,1.889
0.1,-0.3,0.1,1.0171,0.06103,0,1.8688
0.2,-0.3,0.1,1.0471,0.087736,0,1.8242
0.3,-0.3,0.1,1.0701,0.092283,0,1.7764
0.4,-0.3,0.1,1.0839,0.087235,0,1.732
0.5,-0.3,0.1,1.0902,0.078549,0,1.692
0.6,-0.3,0.1,1.0896,0.067052,0,1.6569
